review,total_word_count,count_good,count_average,count_medium,count_worst,sentiment,topic_cluster
"Good hotel, getting close to a time to remodel the rooms though",13,1,0,0,0,Good,0
Great service,2,1,0,0,0,Good,3
Polite and extremely helpful staff,5,1,0,0,0,Good,2
Bistro food was delicious and a nice added amenity,9,1,0,0,0,Good,0
Comfortable bed and pleasantly soft sheets and quality towels,9,1,0,0,0,Good,0
Easy access to IH35,4,0,0,0,0,Neutral,0
Definitely hope to stay here more often when in town,10,0,0,0,0,Neutral,1
Decent affordable spot in Austin,5,0,1,0,0,Average,0
"Clean, courteous,  cold AC !! Great place to stay !",13,2,0,0,0,Good,1
It’s our first time staying at this hotel (I’ve been a Marriott customer for the past 12 years) and we got a great rate for the weekend (AAA),36,1,0,0,0,Good,0
Renovations at the hotel are still in progress and everything we requested 2 days before our arrival was ready in the room when we checked in,26,0,0,0,0,Neutral,0
We got a newly renovated room and I can tell the hotel will be even better when renovation project is completed,21,0,0,0,0,Neutral,0
Muy comodo,2,0,0,0,0,Neutral,0
Clean and comfortable rooms,4,2,0,0,0,Good,4
I spent 6 nights there,5,0,0,0,0,Neutral,0
It was very well experience,5,0,0,0,0,Neutral,0
I really advise it,4,0,0,0,0,Neutral,0
Love this place and they made me very comfortable and I am return on new years eve,17,1,0,0,0,Good,0
Stayed for Christmas the lobby was under construction you have to watch your step because the painters had stuff all over the floor this is my favorite hotel when I’m in town but my experience was horrible this time Especially since I had my little ones,48,0,0,0,1,Worst,0
I read the reviews before I checked in here and saw so many about car break ins going back 2-3 YEARS! I stayed here because my company paid for it,31,0,0,0,0,Neutral,0
"I asked the front desk about it and they told me, “we have issues with lots of break-ins, we aren’t supposed to talk about it",30,0,0,0,0,Neutral,0
” WOW,2,0,0,0,0,Neutral,0
You aren’t going to warn guests about this issue? You’re just going to tell your staff to keep their mouths shut about it? They said a sign slapped on the front door telling people not to leave valuables is all they can do,49,0,0,0,0,Neutral,0
You people need to hire security or get cameras,9,0,0,0,0,Neutral,0
"The people who keep breaking into cars KNOW you guys aren’t doing anything about it, which is why it’s gone on for so long! With the money you people charge for your avocado toast alone you could buy cameras or hire a security guard to deter criminals",53,0,0,0,0,Neutral,0
Staff was excellent,3,1,0,0,0,Good,2
Clean and quiet,3,1,0,0,0,Good,4
Location was easy access to several shopping and restaurants,9,0,0,0,0,Neutral,0
Staff was friendly but could not fix problem,8,1,0,0,0,Good,2
Rooms need upgrade/more modern IT,5,0,0,0,0,Neutral,0
close to airport and downtown austin,6,0,0,0,0,Neutral,0
Our stay last night was disappointing,6,0,0,0,0,Neutral,1
"Priceline made an error when booking, which was not the hotel's fault, but instead of $69 the room cost me over $100",27,0,0,0,0,Neutral,0
"Sadly, the room would barely have been worth the $69",12,0,0,0,0,Neutral,0
The hallway carpet was frayed and the wallpaper was peeling,10,0,0,0,0,Neutral,0
"In the shower, we stood under a steam of water that was barely more than a trickle on a floor that was coming apart",25,0,0,0,0,Neutral,0
The carpet was worn and even thread bare in places,10,0,0,0,0,Neutral,0
"Thankfully, the bed was comfortable with a nice start of pillows",12,2,0,0,0,Good,0
It helped us get back to sleep when the music from our neighbors woke us up at two a,19,0,0,0,0,Neutral,0
", thanks to the very thin walls",7,0,0,0,0,Neutral,0
This time I can say with confidence that a lower star hotel with free breakfast would have been a much better option,22,0,0,0,0,Neutral,0
Loved the location and staff was friendly and helpful,9,3,0,0,0,Good,2
Me quede en el hotel por 7 días y me encanto el trato muy buena limpieza sobre todo muy serviciales y atentos  Gracias a la housekeeping idenia fue muy servicial con mi familia gracias,34,0,0,0,0,Neutral,0
The breakfast time should be more,6,0,0,0,0,Neutral,0
6-7 is not good for enough,6,1,0,0,1,Good,0
My past experiences In the other hotel stays they have more time,12,0,0,0,0,Neutral,0
Disappointing stay at one of the finest Hotel chains in the industry,12,0,0,0,0,Neutral,1
Courtyard is a favorite of mine when I'm travelling,10,0,0,0,0,Neutral,0
Austin North/Parmer Lane was very nice,6,1,0,0,0,Good,0
Biggest complaint was the room not being made up for the one day,13,0,0,0,0,Neutral,0
"Also, they don't provide a free breakfast, although the Bistro serves both Starbucks coffee & some very good food",22,1,0,0,0,Good,0
"Room was comfortable, the king ed was huge & overall it's a good choice to make",18,2,0,0,0,Good,0
Staff consistently professional,3,0,0,0,0,Neutral,2
Had tiny-tiny-TINY screw fall out of my glasses 10 minutes before leaving for a meeting,15,0,0,0,0,Neutral,0
Staff not only found a tool to fix them but replaced screw for me,14,0,0,0,0,Neutral,2
since I could not see well enough to fix on my own,12,0,0,0,0,Neutral,0
Thank you Mercedes!,4,0,0,0,0,Neutral,0
"the girl, not the car",6,0,0,0,0,Neutral,0
Am now concerned about reports of multiple vehicle break-ins,9,0,0,0,0,Neutral,0
"Personally saw a Tahoe there with wheels jacked, sitting on the ground, so it’s reasonable to think there is a real issue",26,0,0,0,0,Neutral,0
The location makes it easy for criminals to jump back on hwy and be gone,15,0,0,0,0,Neutral,0
The vehicle break-ins need to be addressed quickly,8,0,0,0,0,Neutral,0
Good hotel just with the walks were noise proof or built thicker,12,1,0,0,0,Good,0
Enjoyed my stay,3,0,0,0,0,Neutral,1
The room was comfortable and enjoyable,6,1,0,0,0,Good,0
Excellent rooms and very nice sized televisions!,8,2,0,0,0,Good,0
"Clean place,nice people",5,2,0,0,0,Good,4
"Me hospede en el hotel, me olvide un ebook, hablé con 4 personas dos horas después de dejar el hotel y no solo tuve que llamar 4 veces para que me dieran una respuesta de cómo recuperarlo",39,0,0,0,0,Neutral,0
sino que en el último llamado me dijeron que no estaba,11,0,0,0,0,Neutral,0
Claramente alguien lo robo de la habitación y no me dieron Ninguna respuesta,13,0,0,0,0,Neutral,0
"Además de eso el desayuno es terrible, cuando llegamos no tuvimos las habitaciones reservadas hace un mes y derivaron a parte del grupo a otro hotel por una noche",30,0,0,0,1,Worst,0
Un desastre la atención !,5,0,0,0,0,Neutral,0
Malísimo el servicio y el desayuno,6,0,0,0,0,Neutral,0
Llegamos en delegación de 16 personas y las habitaciones no estaban disponibles aun habiendo sido reservadas y pagadas xon tiempo,20,0,0,0,0,Neutral,0
6 personas tuvieron q buscar otro hotel a las 2:00AM,10,0,0,0,0,Neutral,0
The hotel parking has no cameras and has had multiple incidents with cars vandalized and broken into,17,0,0,0,1,Worst,0
My rental car was vandalized and personal items stolen from the car,12,0,0,0,0,Neutral,0
"The vehicle parked next to me was also vandalized and when reported  to local law enforcement, Police said it was not the first and the hotel runs this liability by not putting cameras to catch the individuals committing these crimes",41,0,0,0,0,Neutral,0
"Very friendly staff,  rooms are clean and comfortable,  lobby area is clean!",15,4,0,0,0,Good,4
Great hotel,2,1,0,0,0,Good,0
Enjoyed the quietness and the nice big shower,8,1,0,0,0,Good,0
"The hotel staff was very friendly, I told them this was my first time in Austin and they were quick to welcome me and provide recommendations",27,1,0,0,0,Good,2
"The room was very nice, well-appointed and clean",9,2,0,0,0,Good,4
"I was on the fourth floor, it was very quiet",11,0,0,0,0,Neutral,0
The bar/restaurant was nice,4,1,0,0,0,Good,0
The food choices were OK for a small kitchen,9,0,0,0,0,Neutral,0
I only had breakfast so my sample is small but the food was not bad,15,0,0,0,1,Worst,0
I do think it was on the upper end of price for what was provided,15,0,0,0,0,Neutral,0
"Over all, nice place",5,1,0,0,0,Good,0
No problems with our stay,5,0,0,0,0,Neutral,1
How a hotel should be,5,0,0,0,0,Neutral,0
I didn't give it 5 stars because they didn't really go above and beyond,16,0,0,0,0,Neutral,0
Overall not so bad,4,0,0,0,1,Worst,0
"Had some minor issues and way over priced for room, breakfast was good but if you don't include it on your room bill during the reservation it will cost you an arm and leg",36,1,0,0,0,Good,0
It was good hotel,4,1,0,0,0,Good,0
"Quiet, clean, staff was friendly",7,2,0,0,0,Good,2
No complaints,2,0,0,0,0,Neutral,0
Except breakfast offered by Starbucks everything else is great,9,1,0,0,0,Good,0
No free breakfast and the refrigerator froze the fresh fruit and milk we bought for breakfast,16,0,0,0,0,Neutral,0
"Otherwise this was a clean, modern well-kept facility with a courteous staff",13,1,0,0,0,Good,4
Room was below Marriott standards,5,0,0,0,0,Neutral,0
soiled underwear left in room,5,0,0,0,0,Neutral,0
red liquids (??) in bathroom,8,0,0,0,0,Neutral,0
had complained and told front desk along with photos,9,0,0,0,0,Neutral,0
I was told that the room would be comp'ed and have not heard back since then,16,0,0,0,0,Neutral,0
I had a great visit to Austin and the Courtyard by Marriott had everything I needed,16,1,0,0,0,Good,0
Everyone was very nice and courteous,6,1,0,0,0,Good,0
I enjoyed my stay even though it was business related,10,0,0,0,0,Neutral,1
"Excellent place to stay, unless you want a bath or a jacuzzi type why to unwind",17,1,0,0,0,Good,1
"TV has the Golf channel, so that’s a big plus for me",15,0,0,0,0,Neutral,0
Breakfast prices are a bit high,6,0,0,0,0,Neutral,0
"But, if ya just want a good bed and a beer, this place is excellent",17,2,0,0,0,Good,0
I stayed for four days at this hotel for a local business trip,13,0,0,0,0,Neutral,0
The staff was very friendly and I truly enjoyed the visit,11,1,0,0,0,Good,2
My room was comfortable and very clean during the entire stay,11,2,0,0,0,Good,4
I was very impressed with my stay here,8,0,0,0,0,Neutral,1
"The staff were friendly, the room was spacious and clean and I was able to use my AAA for breakfast",21,2,0,0,0,Good,2
Excellent hotel,2,1,0,0,0,Good,0
"Clean, well maintained, pleasant atmosphere, great service",10,3,0,0,0,Good,3
Would highly recommend,3,0,0,0,0,Neutral,0
No it does not,4,0,0,0,0,Neutral,0
"Not recognized, no upgrade, no internet causing me to call in",13,0,0,0,0,Neutral,0
no the usual amenities expected of a property like this,10,0,0,0,0,Neutral,0
The hotel was nice,4,1,0,0,0,Good,0
Room was a good size with comfortable beds,8,2,0,0,0,Good,0
"The only issue was that there was a cockroach in the room, ants on the bathroom counter and the telephone wasn’t working properly",26,0,0,0,0,Neutral,0
"But other than those slight issues, the hotel was nice",11,1,0,0,0,Good,0
"Nice, clean rooms",4,2,0,0,0,Good,4
Accomodated our family great with the sofa bed,8,1,0,0,0,Good,0
Staff was extremely helpful and courteous,6,1,0,0,0,Good,2
"There are 3 washers and dryers, that helped tremendously getting soccer uniforms clean",14,1,0,0,0,Good,4
I definitely recommend this hotel,5,0,0,0,0,Neutral,0
Great place to stay,4,1,0,0,0,Good,1
Convenient location,2,0,0,0,0,Neutral,0
Nice bar and checking is a breeze,7,1,0,0,0,Good,0
The hotel was great from check in to check out,10,1,0,0,0,Good,0
"The room itself was clean, everything worked, from internet to A/C, to television",16,1,0,0,0,Good,4
"The only thing I noticed, is at check out a couple was unsatisfied with the lack of condiments in the breakfast area",23,0,0,0,0,Neutral,0
I stay at this hotel all the time and somehow I got a bad room this time,17,0,0,0,1,Worst,1
The outlets next to the bed didn't work and the towel hanger and hook were both broken,18,0,0,0,1,Worst,0
My daughters love to stay at this hotel every time we visit family in Austin,15,0,0,0,0,Neutral,1
Great place to stay! Excellent customer service and modern clean rooms and surroundings,14,3,0,0,0,Good,3
I would highly recommend!,5,0,0,0,0,Neutral,0
Room was very clean,4,1,0,0,0,Good,4
staff was professional and friendly,5,1,0,0,0,Good,2
"Great staff, clean environment, comfortable and cozy beds and rooms",12,3,0,0,0,Good,4
My complaint is simply that i paid $420 for  4 nights and come to find out they do not offer Complimentary Breakfast,23,0,0,0,0,Neutral,0
And if we cancel last minute we still get charged,10,0,0,0,0,Neutral,0
The receptionist responce was that our room rate did not include free breakfast,13,0,0,0,0,Neutral,0
For these rates i think i Rather book the Hilton where you get FREE COMPLIMENTARY  BREAKFAST AND DINNER,18,0,0,0,0,Neutral,0
O and lets see if i get my points that they offered for skipping room service,16,0,0,0,0,Neutral,3
As a compant Owner i am disappointed in Marriott,9,0,0,1,0,Medium,0
"It was a great experience, and we will behere again",11,1,0,0,0,Good,0
I absolutely recommend this hotel,5,0,0,0,0,Neutral,0
The rooms are clean and spacious,6,1,0,0,0,Good,4
