review,total_word_count,count_good,count_average,count_medium,count_worst,sentiment,predicted_sentiment
lesson learned with this resort,5,0,0,0.0,0,Average,Average
i paid additional money for this room as it offered early and late checkin and out,16,0,0,0.0,0,Average,Average
i also had a resort credit,8,0,0,0.0,0,Good,Good
when i arrived the front desk had no record of the resort credit,13,0,0,0.0,0,Good,Good
so i basically paid extra for a room with services that were not available,16,0,0,0.0,0,Average,Average
i was afraid to order room services and take advantage of the credit since there was no record of it,20,0,0,0.0,0,Good,Good
the front desk person advised to go ahead and charge per day at the bar or room service and hopefully the front desk can take care of it the next day,36,0,0,0.0,0,Good,Good
i did go to the bar and charged two drinks to my room,13,0,0,0.0,0,Worst,Worst
the next day the front desk also was not aware of this incentive,13,0,0,0.0,0,Good,Average
it was not documented on their end,7,0,0,0.0,0,Average,Average
he kindly did take off the bar charges from my incidentals,11,0,0,0.0,0,Good,Average
now i could have let that go since the fees were credited,13,0,0,0.0,0,Good,Average
however my room which i paid extra for by for the upgrades overlooked the roof of the lower level,24,0,0,0.0,0,Worst,Worst
it was definitely not an upgraded room,7,0,0,0.0,0,Good,Good
then i go to the shower and there is a clump of women’s heat on the wall of the shower,23,0,0,0.0,0,Average,Average
as well as used medication packaging on the floor,9,0,0,0.0,0,Good,Good
as i was only staying one night i made no complaints about the room,14,0,0,0.0,0,Good,Good
i just disappointed overall in my experience,7,0,0,0.0,1,Worst,Worst
had very high hopes of this place,7,0,0,0.0,0,Good,Average
it certainly did not feel like a luxury resort,9,0,0,0.0,0,Good,Good
als hilton diamond member reisen wir aktuell in viele hilton hotels durch florida,13,0,0,0.0,0,Good,Good
hier unsere meinung,4,0,0,0.0,0,Average,Average
name,7,1,0,0.0,0,Good,Good
name,5,0,0,0.0,0,Average,Average
name,7,0,0,0.0,0,Average,Average
name,25,0,0,0.0,0,Worst,Average
allerdings die beiden bedienungen im frühstücksbereich nicht in dieser art zuvorkommend,14,0,0,0.0,0,Worst,Worst
bei uns wurde zweimal frühstück buffet mit eierspeise gebucht ohne uns zu fragen bei mir wurde die omelett station eingebucht obwohl ich nur einen toast wollte,29,0,0,0.0,0,Worst,Worst
ich habe die speisekarte gelesen da stand dollar für buffet,12,0,0,0.0,0,Worst,Worst
es wurden glaub ich dollar belastet pro person,9,0,0,0.0,0,Average,Average
der parkplatz war kostenlos,4,0,0,0.0,0,Worst,Worst
die lage hat mir nicht gefallen neben einem baugebiet und abseits von cafés und shopping,16,0,0,0.0,0,Worst,Worst
its a very modern hotel,6,1,0,0.0,0,Good,Good
everything was immaculate and quiet,5,1,0,0.0,0,Good,Good
the location was perfect with lots of excellent restaurants around,11,2,0,0.0,0,Good,Good
attended a baby shower,4,0,0,0.0,0,Average,Average
have had an incredible time with hilton alpharetta,8,0,0,0.0,0,Average,Average
nirmal was incredibly kind and responsive to needs at the bar,11,1,0,0.0,0,Good,Good
highly request visiting him even if you aren’t staying he also had many recommendations for where we should visit close by,24,0,0,0.0,0,Average,Average
i recently discovered the hilton bar after work and the bartenders are exceptional gerardo and nirmal are incredibly knowledgeable,20,1,0,0.0,0,Good,Good
highly recommend,2,2,0,0.0,0,Good,Good
also the burger is phenomenal,5,0,0,0.0,0,Average,Average
charging dollars for a mini bag of chips why do you hate your customers so much,19,0,0,0.0,0,Worst,Average
i liked it,3,0,0,0.0,0,Good,Good
close to my apartment good spot for visitors from up north,12,0,0,0.0,0,Good,Good
nice hidden place amongst trees 🌳,6,0,0,0.0,0,Good,Good
we stayed here for a wedding and the hotel was fully booked for multiple similar events,17,0,0,0.0,0,Average,Average
the hotel itself was lovely but the service and staff were disappointing,13,0,0,0.0,1,Worst,Worst
nearly every room was out of hand soap including the bridal suite,13,0,0,0.0,0,Good,Average
when it was delivered to our room hrs later the staff member literally let themselves into our room to drop it off,26,0,0,0.0,0,Worst,Average
thank goodness we had just finished showering and getting dressed,10,0,0,0.0,0,Good,Good
we had free breakfast under the room block we booked in and enjoyed that on our first morning,19,1,0,0.0,0,Good,Good
however they decided to charge us and several other guest on the second morning because of some obscure fineprint reservation detail,23,0,0,0.0,0,Average,Average
never mind the amount of money that the couple had already paid to this hotel to host their event there this incident caused stress to the bride who was assured all of her guests would be receiving free breakfast,41,0,0,0.0,0,Good,Good
on our final night we were kicked out of the dining area which was empty for eating our delivery food,23,0,0,0.0,0,Worst,Worst
forgive us for wanting to eat at a table i guess,13,0,0,0.0,0,Good,Average
additionally it seemed like none of the staff were communicating with each other,14,0,0,0.0,0,Good,Good
the information received from employees was never consistent and no one could give us straightforward answers,16,0,0,0.0,0,Good,Worst
we were definitely not a fan of this experience so these are just a few things to keep in mind when booking,23,0,0,0.0,0,Good,Good
great place our wedding party stayed here and it was awesome,12,2,0,0.0,0,Good,Good
dear doubletree hotel manager,5,0,0,0.0,0,Good,Average
i hope you are doing well,6,0,0,0.0,0,Good,Good
i’m sorry to share a negative experience but i felt it was important to bring this to your attention,22,0,0,0.0,0,Good,Good
my wife and i visited your hotel on may while our children were participating in a chess tournament at the property,24,0,0,0.0,0,Average,Average
we were waiting in the lounge area during that time,10,0,0,0.0,0,Average,Average
there was also a private event taking place and at one point the host of that event kindly approached us and offered dinner which we truly appreciated though we did not accept,36,0,0,0.0,0,Good,Good
while waiting i took an empty glass and was simply looking for water in the lounge area,18,0,0,0.0,0,Worst,Worst
during this time i saw two of the women staff members wearing a doubletree tshirt and assisting with event cleanup spoke to me in a rude tone stating that the food and drinks were only for the private event,43,0,0,0.0,1,Worst,Worst
i completely understand and respect that,6,0,0,0.0,0,Good,Average
however i had not taken any food or drinks and was only trying to find water,17,0,0,0.0,0,Average,Average
also i didn’t understand why she was so rude when the host of the actual event was actually very polite,22,1,0,0.0,1,Good,Good
when i explained her that i’m looking for water she directed me elsewhere in a manner that felt unnecessarily harsh,23,0,0,0.0,0,Worst,Average
this interaction was disappointing especially as a guest of the hotel,12,0,0,0.0,1,Worst,Worst
i believe that communication could have been handled more politely,10,0,0,0.0,0,Average,Average
while we otherwise enjoyed the ambiance of your hotel this experience left a negative impression,16,1,0,0.0,0,Good,Good
i hope this feedback can be used constructively to ensure a more welcoming and respectful experience for future guests,19,1,0,0.0,0,Good,Good
thank you for your time and understanding,7,0,0,0.0,0,Good,Good
nd stay here and was not offered a cookie each time,11,0,0,0.0,0,Average,Average
the guests who checked in right after me did,9,0,0,0.0,0,Average,Average
great roswell hotel situated atop a hill conveniently located,9,1,0,0.0,0,Good,Good
breakfast bar was excellent with plenty of options and surprisingly fresh cut fruit,13,2,0,0.0,0,Good,Good
they have a lounge and restaurant for a relaxing evening and ambiance if you do not feel like going out,20,0,0,0.0,0,Good,Good
staff in all areas was over the top,8,0,0,0.0,0,Good,Good
overall experience at this doubletree location was superb,8,1,0,0.0,0,Good,Good
the restaurant on site is a joke,7,0,0,0.0,0,Good,Average
no cold drinks at the bar every drink us over ice,12,0,0,0.0,0,Worst,Worst
even the soda and juices,5,0,0,0.0,0,Average,Average
the waitresshost was terrible never again,7,0,0,0.0,2,Worst,Worst
wifi doesn’t work and continuously disconnects until you pay for wifi,13,0,0,0.0,0,Worst,Worst
hotel breakfast is for your standard hotel buffet food,11,0,1,0.0,0,Average,Average
don’t ask much but i should be able to connect to the internet at a hotel without them shaking out the pennie’s,26,0,0,0.0,0,Good,Average
great location parking,4,2,0,0.0,0,Good,Good
when we arrived ericka burns checked us in,8,0,0,0.0,0,Average,Average
we received hot cookies water,6,0,0,0.0,0,Average,Average
we enjoyed our stay for the evening,7,1,0,0.0,0,Good,Good
our room was clean modern cozy,8,3,0,0.0,0,Good,Good
as we checked out the next morning… ericka checked us out apologized for the alarms around am,18,0,0,0.0,0,Good,Average
but we never heard any alarms,6,0,0,0.0,0,Good,Average
we are thankful it was a false alarm but this is concerning,12,0,0,0.0,0,Good,Average
hoping all alarms are tested for the future,10,0,0,0.0,0,Good,Average
positive negative,0,0,0,0.0,0,Neutral,Neutral
it was very nice and clean,6,1,0,0.0,0,Good,Good
slept very well,3,0,0,0.0,0,Good,Good
i want to give a special mention to ericka who truly made our stay a great one,18,1,0,0.0,0,Good,Good
we had a small issue with our room on arrival but she immediately reassured us and had everything sorted efficiently by the next day which we really appreciated,30,0,0,0.0,1,Worst,Worst
overall the hotel was very good — clean comfortable and wellmaintained — and the staff were friendly and welcoming throughout our stay,25,3,0,0.0,0,Good,Good
ericka was especially kind helpful and professional,9,3,0,0.0,0,Good,Good
she went out of her way to make us feel comfortable and at ease and it genuinely felt like a home away from home,25,1,0,0.0,0,Good,Good
anytime we needed anything she was always ready to assist with a warm and positive attitude,17,0,0,0.0,0,Good,Good
because of ericka and the great experience overall i would absolutely return to this hotel whenever i’m back in atlanta whether with family or friends and i would happily recommend it to others,40,2,0,0.0,0,Good,Good
she is a real asset to the hotel,8,0,0,0.0,0,Good,Average
i want to give a special mention to ericka who truly made our stay a great one,18,1,0,0.0,0,Good,Good
we had a small issue with our room on arrival but she immediately reassured us and had everything sorted efficiently by the next day which we really appreciated,30,0,0,0.0,1,Worst,Worst
