review,total_word_count,count_good,count_average,count_medium,count_worst,sentiment,predicted_sentiment
staff was lovely room was great,7,1,0,0.0,0,Good,Good
the breakfast buffet was delicious,6,1,0,0.0,0,Good,Good
do not stay here they moved us three times in the first two hours to find a room that had ac,22,0,0,0.0,0,Average,Average
then we get to our room and have zero hot water and hot water pressure,15,0,0,0.0,0,Worst,Worst
it also looked like someone took a crap and then finger painted with it all over the bathroom,18,0,0,0.0,0,Average,Good
the elevators are also a joke,6,0,0,0.0,0,Good,Average
you have to have your key card to go up or down,12,0,0,0.0,0,Average,Average
and most of time it doesn’t register so you just go up and down on the elevator until someone hits the call button on your floor,28,0,0,0.0,0,Average,Average
i hate leaving bad reviews but if i can save one person from this hell hole ive done my job,20,0,0,0.0,0,Worst,Worst
small room,2,0,0,0.0,0,Average,Average
loved patio though and breakfast,5,1,0,0.0,0,Good,Good
except not free neither is parking,6,0,0,0.0,0,Worst,Worst
people nice,2,0,0,0.0,0,Good,Good
when i arrived to my room it was degrees,10,0,0,0.0,0,Average,Average
no matter how i adjusted the thermostat on the wall the room stayed at degrees,17,0,0,0.0,0,Average,Worst
a call to the lobby got me a promise of a technician right away,14,0,0,0.0,0,Good,Average
minutes later i walked down to the lobby,9,0,0,0.0,0,Average,Average
thankfully i was offered another room,6,0,0,0.0,0,Good,Average
while in the lobby i overheard a conversation from a man who found other peoples belonging in a room he was checking into,25,0,0,0.0,0,Average,Average
they gave him a new room too,7,0,0,0.0,0,Average,Average
ice machines on th and th floors werent working,10,0,0,0.0,0,Average,Average
not sure about the others,5,0,0,0.0,0,Worst,Worst
filled water bottle in bath room sink but only hot water came out,13,0,0,0.0,0,Average,Average
i wont be staying here again,7,0,0,0.0,0,Average,Average
poor water pressure and temperature,5,0,0,0.0,0,Worst,Worst
room ac did not work all the time,8,0,0,0.0,0,Average,Average
drain in bathroom virtually clogged,5,0,0,0.0,0,Average,Average
furniture in room was ok,5,0,1,0.0,0,Average,Average
some damage,2,0,0,0.0,0,Worst,Average
eggs at breakfast were horrible,5,0,0,0.0,1,Worst,Worst
so were potatoes,3,0,0,0.0,0,Average,Average
no oatmeal,2,0,0,0.0,0,Worst,Worst
no cold water in the hotel,6,0,0,0.0,0,Worst,Worst
concierge said its a known and unsolvable problem,9,0,0,0.0,1,Worst,Worst
was not able to shower,5,0,0,0.0,0,Average,Average
everything was great and as expected except the parking fee,10,1,0,0.0,0,Good,Good
only tho and we were able to see the car from the room,15,0,0,0.0,0,Average,Average
patio needs some love to seem like a nice place to hang out,13,1,0,0.0,0,Good,Good
no furniture or decor on either patio,7,0,0,0.0,0,Worst,Worst
free coffee in the morning was decent,7,0,1,0.0,0,Average,Average
too bad there was no free breakfast like pastries and such,11,0,0,0.0,0,Worst,Worst
great restaurants all around including within walking distance,8,1,0,0.0,0,Good,Good
not my favorite holiday inn ihg hotel ever,8,0,0,0.0,0,Worst,Good
paying for parking as a guest seriously no i paid a good price for the room,20,0,0,0.0,0,Good,Good
parking should be included…period got to the room and the phone was in pieces,15,0,0,0.0,0,Average,Average
called front desk,3,0,0,0.0,0,Average,Average
phone was fixed within minutes but still…should have never been like that,13,0,0,0.0,0,Worst,Good
pool was freezing for a heated pool,7,0,0,0.0,0,Worst,Worst
it’s end of july beginning of august,10,0,0,0.0,0,Average,Average
i know frozen lakes that are warmer,7,0,0,0.0,0,Good,Average
felt like i was inside a bee hive,8,0,0,0.0,0,Good,Good
just wasn’t the experience i thought it would be,11,0,0,0.0,0,Average,Average
so nice to have a balcony,6,0,0,0.0,0,Good,Good
i got some great sunset views,6,1,0,0.0,0,Good,Good
the balcony sliding door is hard to openclose,8,0,0,0.0,0,Worst,Worst
the hotel atrium gives a retro vibe,7,0,0,0.0,0,Average,Average
the two women from serbia and croatia that were working the restaurant were outstanding,14,1,0,0.0,0,Good,Good
they were very friendly and made sure that we were taken care of while we enjoyed our time,18,1,0,0.0,0,Good,Good
the food and drinks were on point,7,0,0,0.0,0,Average,Average
i loved the hotel itself it was a great experience for my mom and i i would highly recommend staying here at any of its locations,30,4,0,0.0,0,Good,Good
they had to change me rooms because the shower did not work,12,0,0,0.0,0,Average,Average
next the hot tub was not working and was not hot it was coldthe pool was way too coldthe floor from the pools were so slipperythere was mold by the pools don’t recommend going to the pool,46,1,0,0.0,0,Good,Good
this hotel looks good online but when i went to check in there were literally people arguing in the parking lot,21,0,0,0.0,0,Worst,Good
i got the very late from el paso texas and wanted my room right away,15,0,0,0.0,0,Average,Average
it took the front seat receptionist minutes just to acknowledge us because she was in the phone with what i am to assume another customer,26,0,0,0.0,0,Average,Average
when we finally got our room it was like trying to enter a correctional facility everything required a door key and while that sounds good because they are trying to keep people out who don’t belong there,39,0,0,0.0,0,Good,Good
it makes for a difficult process to get into the hotel,11,0,0,0.0,0,Worst,Worst
when we got to the room it was very dirty,10,0,0,0.0,1,Worst,Worst
there were red stains on the floor,7,0,0,0.0,0,Average,Average
the worse part was the balcony has a sliding door that did not manually lock,15,0,0,0.0,0,Worst,Worst
therefore anyone could jump a small wall and murder us if they wanted while we were asleep,17,0,0,0.0,0,Worst,Average
very disappointed,2,0,0,0.0,2,Worst,Worst
paid for a room the paint was peeling the bathroom fan didnt work the ac wasnt turned on so the room was degrees when we walked in,35,0,0,0.0,0,Good,Good
the door to the room was pretty hard to get pushed open and the cabinet door for the fridge was jammed,22,0,0,0.0,0,Good,Good
no light switches just the bed side lamp and a desk lamp had to use our phone flashlights to find the lamp switches when getting back after dinner,31,0,0,0.0,0,Worst,Worst
sucky experience for the price paid,6,0,0,0.0,0,Worst,Average
would definitely not waste your money here unfriendly staff members room was dirty smelt like weed even though it was a nonsmoking hotel the tv is very cheap,28,0,0,0.0,2,Worst,Worst
don’t have much channels,6,0,0,0.0,0,Average,Average
hot tub was broken,4,0,0,0.0,1,Worst,Worst
pool was ice cold,4,0,0,0.0,0,Average,Average
you have to pay for parking,6,0,0,0.0,0,Worst,Worst
don’t waste your money on this holiday inn,10,0,0,0.0,1,Worst,Worst
we booked this hotel for nights but only lasted one,11,0,0,0.0,0,Average,Average
the carpets were filthy the bed felt grimy and the overall cleanliness was just unacceptable,17,0,0,0.0,1,Worst,Worst
we checked out early the next morning at the front desk explained everything and were told someone would follow up about a refund,25,0,0,0.0,0,Average,Average
no one ever did,4,0,0,0.0,0,Worst,Worst
every time we called the staff while friendly gave us the runaround and offered no real help,20,0,0,0.0,0,Worst,Good
in the end we paid for six nights and only stayed one even though we had confirmed our check out with the staff,25,0,0,0.0,0,Average,Average
then had to book another hotel last minute and pay all over again,13,0,0,0.0,0,Worst,Worst
so yeah we essentially paid double for one trip,10,0,0,0.0,0,Good,Average
i rarely leave negative reviews but travelers deserve a heads up,12,0,0,0.0,0,Good,Worst
if something goes wrong here don’t expect any accountability or resolution,14,0,0,0.0,0,Worst,Worst
spend your money somewhere that actually cares,7,0,0,0.0,0,Good,Average
parking fee charged,5,0,0,0.0,0,Worst,Worst
i was told it will be waived,7,0,0,0.0,0,Average,Average
but charge still on my credit card,7,0,0,0.0,0,Good,Good
the hotel needs some room updates,6,0,0,0.0,0,Average,Average
the room smells like cigarettes and the air needs better circulation,11,0,0,0.0,0,Good,Good
the beds were ok but we had good pillow out of all in the room,17,0,1,0.0,0,Average,Average
we asked for a fan for the room and they gave us a small table top fan,17,0,0,0.0,0,Good,Good
it definitely helped but would be nice if it wasn’t needed,13,0,0,0.0,0,Good,Good
the pool needs updating as well,6,0,0,0.0,0,Good,Good
the restaurantbar on site is nice,6,0,0,0.0,0,Good,Good
the information about breakfast needs to better communicated to the guests upon check in,14,0,0,0.0,0,Good,Good
the breakfast was good after we figured out how it works,11,0,0,0.0,0,Good,Good
we stayed for nights and wanted our room cleaned one day while we were gone most of the day,20,0,0,0.0,0,Average,Average
we came back later in the afternoon and our room still wasn’t cleaned,15,0,0,0.0,0,Average,Average
we had a wedding to get ready for so it was frustrating that we couldn’t have a fresh clean room and towels,24,3,0,0.0,0,Good,Good
we had to go down to the desk and ask for some towels and washcloths,15,0,0,0.0,0,Average,Average
we were given towels but no washcloths,7,0,0,0.0,0,Worst,Worst
we were told washcloths would be delivered to our room but that never happened,14,0,0,0.0,0,Average,Average
i’m guessing they are probably understaffed and you can tell,12,0,0,0.0,0,Average,Average
we went to the front desk multiple times and waited for more than minutes before anyone even came to the desk,22,0,0,0.0,0,Average,Average
i would stay again if it was a last resort,10,1,0,0.0,0,Good,Good
will not be my first choice,6,0,0,0.0,0,Average,Average
positive the balconies and the front desk staff negative parking was a bit much,16,0,0,0.0,0,Average,Average
do not book here not up to holiday inn standards or any hotel for that matter,17,0,0,0.0,0,Worst,Good
i travel a lot and this was not a good experience from start to finish,15,0,0,0.0,0,Worst,Good
two shuttles but never saw them move driver sitting around doing nothing but refused to go extra mile to pick me up from restaurant extra mile away,29,0,0,0.0,0,Good,Average
room filthy sheets with spots i had to change myself three people only two towels had to go get myself patio but door unable to open took two people to push open no patio chairs as pictured,43,0,0,0.0,1,Worst,Worst
carpet horribly dirty drawers on furniture broken unable to use bar tender did not know simple common drinks breakfast cold hard and all dried out potatoes french toast and sausage all inedible and had to pay for breakfast only choice was their bad buffett,49,0,0,0.0,2,Worst,Worst
